,name,path,tags
2235,body_elk05.jpg,../images/animate_being/animal/mammal/elk/body/body_elk05.jpg,"('animate_being', 'animal', 'mammal', 'elk', 'body')"
2236,body_elk17.jpg,../images/animate_being/animal/mammal/elk/body/body_elk17.jpg,"('animate_being', 'animal', 'mammal', 'elk', 'body')"
2237,body_elk02.jpg,../images/animate_being/animal/mammal/elk/body/body_elk02.jpg,"('animate_being', 'animal', 'mammal', 'elk', 'body')"
2238,body_elk14.jpg,../images/animate_being/animal/mammal/elk/body/body_elk14.jpg,"('animate_being', 'animal', 'mammal', 'elk', 'body')"
2239,body_elk07.jpg,../images/animate_being/animal/mammal/elk/body/body_elk07.jpg,"('animate_being', 'animal', 'mammal', 'elk', 'body')"
2240,body_elk11.jpg,../images/animate_being/animal/mammal/elk/body/body_elk11.jpg,"('animate_being', 'animal', 'mammal', 'elk', 'body')"
2241,body_elk09.jpg,../images/animate_being/animal/mammal/elk/body/body_elk09.jpg,"('animate_being', 'animal', 'mammal', 'elk', 'body')"
2242,body_elk12.jpg,../images/animate_being/animal/mammal/elk/body/body_elk12.jpg,"('animate_being', 'animal', 'mammal', 'elk', 'body')"
2243,body_elk10.jpg,../images/animate_being/animal/mammal/elk/body/body_elk10.jpg,"('animate_being', 'animal', 'mammal', 'elk', 'body')"
2244,face_elephant20.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant20.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2245,face_elephant18.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant18.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2246,face_elephant01.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant01.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2247,face_elephant12.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant12.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2248,face_elephant16.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant16.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2249,face_elephant14.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant14.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2250,face_elephant17.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant17.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2251,face_elephant13.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant13.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2252,face_elephant04.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant04.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2253,face_elephant11.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant11.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2254,face_elephant06.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant06.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2255,face_elephant09.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant09.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2256,face_elephant07.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant07.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2257,face_elephant03.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant03.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2258,face_elephant05.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant05.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2259,face_elephant19.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant19.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2260,face_elephant02.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant02.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2261,face_elephant15.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant15.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2262,face_elephant10.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant10.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2263,face_elephant08.jpg,../images/animate_being/animal/mammal/elephant/face/face_elephant08.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'face')"
2264,body_elephant03.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant03.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2265,body_elephant12.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant12.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2266,body_elephant14.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant14.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2267,body_elephant18.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant18.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2268,body_elephant20.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant20.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2269,body_elephant11.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant11.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2270,body_elephant16.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant16.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2271,body_elephant01.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant01.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2272,body_elephant05.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant05.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2273,body_elephant19.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant19.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2274,body_elephant04.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant04.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2275,body_elephant07.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant07.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2276,body_elephant06.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant06.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2277,body_elephant02.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant02.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2278,body_elephant13.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant13.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2279,body_elephant08.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant08.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2280,body_elephant10.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant10.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2281,body_elephant09.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant09.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2282,body_elephant17.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant17.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2283,body_elephant15.jpg,../images/animate_being/animal/mammal/elephant/body/body_elephant15.jpg,"('animate_being', 'animal', 'mammal', 'elephant', 'body')"
2284,face_raccoon08.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon08.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2285,face_raccoon11.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon11.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2286,face_raccoon15.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon15.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2287,face_raccoon20.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon20.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2288,face_raccoon01.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon01.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2289,face_raccoon04.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon04.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2290,face_raccoon09.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon09.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2291,face_raccoon16.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon16.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2292,face_raccoon17.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon17.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2293,face_raccoon10.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon10.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2294,face_raccoon03.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon03.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2295,face_raccoon05.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon05.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2296,face_raccoon18.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon18.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2297,face_raccoon12.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon12.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2298,face_raccoon06.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon06.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2299,face_raccoon07.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon07.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2300,face_raccoon13.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon13.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2301,face_raccoon14.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon14.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2302,face_raccoon02.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon02.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2303,face_raccoon19.jpg,../images/animate_being/animal/mammal/raccoon/face/face_raccoon19.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'face')"
2304,body_raccoon08.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon08.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2305,body_raccoon16.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon16.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2306,body_raccoon06.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon06.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2307,body_raccoon19.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon19.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2308,body_raccoon15.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon15.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2309,body_raccoon03.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon03.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2310,body_raccoon02.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon02.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2311,body_raccoon13.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon13.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2312,body_raccoon05.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon05.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2313,body_raccoon20.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon20.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2314,body_raccoon01.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon01.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2315,body_raccoon11.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon11.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2316,body_raccoon04.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon04.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2317,body_raccoon12.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon12.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2318,body_raccoon18.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon18.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2319,body_raccoon07.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon07.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2320,body_raccoon09.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon09.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2321,body_raccoon10.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon10.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2322,body_raccoon14.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon14.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2323,body_raccoon17.jpg,../images/animate_being/animal/mammal/raccoon/body/body_raccoon17.jpg,"('animate_being', 'animal', 'mammal', 'raccoon', 'body')"
2324,face_rabbit11.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit11.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2325,face_rabbit17.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit17.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2326,face_rabbit18.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit18.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2327,face_rabbit12.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit12.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2328,face_rabbit05.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit05.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2329,face_rabbit09.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit09.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2330,face_rabbit13.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit13.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2331,face_rabbit02.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit02.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2332,face_rabbit03.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit03.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2333,face_rabbit04.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit04.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2334,face_rabbit16.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit16.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2335,face_rabbit10.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit10.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2336,face_rabbit08.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit08.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2337,face_rabbit07.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit07.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2338,face_rabbit20.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit20.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2339,face_rabbit14.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit14.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2340,face_rabbit01.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit01.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2341,face_rabbit06.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit06.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2342,face_rabbit19.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit19.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2343,face_rabbit15.jpg,../images/animate_being/animal/mammal/rabbit/face/face_rabbit15.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'face')"
2344,body_rabbit12.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit12.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2345,body_rabbit02.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit02.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2346,body_rabbit15.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit15.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2347,body_rabbit18.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit18.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2348,body_rabbit11.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit11.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2349,body_rabbit20.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit20.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2350,body_rabbit09.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit09.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2351,body_rabbit03.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit03.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2352,body_rabbit04.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit04.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2353,body_rabbit14.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit14.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2354,body_rabbit07.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit07.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2355,body_rabbit08.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit08.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2356,body_rabbit13.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit13.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2357,body_rabbit16.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit16.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2358,body_rabbit06.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit06.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2359,body_rabbit10.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit10.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2360,body_rabbit05.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit05.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2361,body_rabbit19.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit19.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2362,body_rabbit01.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit01.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2363,body_rabbit17.jpg,../images/animate_being/animal/mammal/rabbit/body/body_rabbit17.jpg,"('animate_being', 'animal', 'mammal', 'rabbit', 'body')"
2364,face_koala09.jpg,../images/animate_being/animal/mammal/koala/face/face_koala09.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2365,face_koala15.jpg,../images/animate_being/animal/mammal/koala/face/face_koala15.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2366,face_koala10.jpg,../images/animate_being/animal/mammal/koala/face/face_koala10.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2367,face_koala11.jpg,../images/animate_being/animal/mammal/koala/face/face_koala11.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2368,face_koala13.jpg,../images/animate_being/animal/mammal/koala/face/face_koala13.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2369,face_koala03.jpg,../images/animate_being/animal/mammal/koala/face/face_koala03.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2370,face_koala07.jpg,../images/animate_being/animal/mammal/koala/face/face_koala07.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2371,face_koala16.jpg,../images/animate_being/animal/mammal/koala/face/face_koala16.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2372,face_koala02.jpg,../images/animate_being/animal/mammal/koala/face/face_koala02.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2373,face_koala12.jpg,../images/animate_being/animal/mammal/koala/face/face_koala12.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2374,face_koala18.jpg,../images/animate_being/animal/mammal/koala/face/face_koala18.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2375,face_koala17.jpg,../images/animate_being/animal/mammal/koala/face/face_koala17.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2376,face_koala06.jpg,../images/animate_being/animal/mammal/koala/face/face_koala06.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2377,face_koala20.jpg,../images/animate_being/animal/mammal/koala/face/face_koala20.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2378,face_koala04.jpg,../images/animate_being/animal/mammal/koala/face/face_koala04.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2379,face_koala08.jpg,../images/animate_being/animal/mammal/koala/face/face_koala08.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2380,face_koala01.jpg,../images/animate_being/animal/mammal/koala/face/face_koala01.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2381,face_koala14.jpg,../images/animate_being/animal/mammal/koala/face/face_koala14.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2382,face_koala19.jpg,../images/animate_being/animal/mammal/koala/face/face_koala19.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2383,face_koala05.jpg,../images/animate_being/animal/mammal/koala/face/face_koala05.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'face')"
2384,body_koala20.jpg,../images/animate_being/animal/mammal/koala/body/body_koala20.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2385,body_koala03.jpg,../images/animate_being/animal/mammal/koala/body/body_koala03.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2386,body_koala05.jpg,../images/animate_being/animal/mammal/koala/body/body_koala05.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2387,body_koala13.jpg,../images/animate_being/animal/mammal/koala/body/body_koala13.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2388,body_koala11.jpg,../images/animate_being/animal/mammal/koala/body/body_koala11.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2389,body_koala01.jpg,../images/animate_being/animal/mammal/koala/body/body_koala01.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2390,body_koala06.jpg,../images/animate_being/animal/mammal/koala/body/body_koala06.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2391,body_koala18.jpg,../images/animate_being/animal/mammal/koala/body/body_koala18.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2392,body_koala02.jpg,../images/animate_being/animal/mammal/koala/body/body_koala02.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2393,body_koala17.jpg,../images/animate_being/animal/mammal/koala/body/body_koala17.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2394,body_koala07.jpg,../images/animate_being/animal/mammal/koala/body/body_koala07.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2395,body_koala08.jpg,../images/animate_being/animal/mammal/koala/body/body_koala08.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2396,body_koala15.jpg,../images/animate_being/animal/mammal/koala/body/body_koala15.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2397,body_koala04.jpg,../images/animate_being/animal/mammal/koala/body/body_koala04.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2398,body_koala12.jpg,../images/animate_being/animal/mammal/koala/body/body_koala12.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2399,body_koala10.jpg,../images/animate_being/animal/mammal/koala/body/body_koala10.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2400,body_koala14.jpg,../images/animate_being/animal/mammal/koala/body/body_koala14.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2401,body_koala19.jpg,../images/animate_being/animal/mammal/koala/body/body_koala19.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2402,body_koala16.jpg,../images/animate_being/animal/mammal/koala/body/body_koala16.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2403,body_koala09.jpg,../images/animate_being/animal/mammal/koala/body/body_koala09.jpg,"('animate_being', 'animal', 'mammal', 'koala', 'body')"
2404,face_giraffe17.jpg,../images/animate_being/animal/mammal/giraffe/face/face_giraffe17.jpg,"('animate_being', 'animal', 'mammal', 'giraffe', 'face')"
2405,face_giraffe18.jpg,../images/animate_being/animal/mammal/giraffe/face/face_giraffe18.jpg,"('animate_being', 'animal', 'mammal', 'giraffe', 'face')"
2406,face_giraffe01.jpg,../images/animate_being/animal/mammal/giraffe/face/face_giraffe01.jpg,"('animate_being', 'animal', 'mammal', 'giraffe', 'face')"
2407,face_giraffe16.jpg,../images/animate_being/animal/mammal/giraffe/face/face_giraffe16.jpg,"('animate_being', 'animal', 'mammal', 'giraffe', 'face')"
2408,face_giraffe20.jpg,../images/animate_being/animal/mammal/giraffe/face/face_giraffe20.jpg,"('animate_being', 'animal', 'mammal', 'giraffe', 'face')"
2409,face_giraffe11.jpg,../images/animate_being/animal/mammal/giraffe/face/face_giraffe11.jpg,"('animate_being', 'animal', 'mammal', 'giraffe', 'face')"
2410,face_giraffe06.jpg,../images/animate_being/animal/mammal/giraffe/face/face_giraffe06.jpg,"('animate_being', 'animal', 'mammal', 'giraffe', 'face')"
2411,face_giraffe15.jpg,../images/animate_being/animal/mammal/giraffe/face/face_giraffe15.jpg,"('animate_being', 'animal', 'mammal', 'giraffe', 'face')"
2412,face_giraffe19.jpg,../images/animate_being/animal/mammal/giraffe/face/face_giraffe19.jpg,"('animate_being', 'animal', 'mammal', 'giraffe', 'face')"
2413,face_giraffe10.jpg,../images/animate_being/animal/mammal/giraffe/face/face_giraffe10.jpg,"('animate_being', 'animal', 'mammal', 'giraffe', 'face')"
2414,face_giraffe14.jpg,../images/animate_being/animal/mammal/giraffe/face/face_giraffe14.jpg,"('animate_being', 'animal', 'mammal', 'giraffe', 'face')"
2415,face_giraffe09.jpg,../images/animate_being/animal/mammal/giraffe/face/face_giraffe09.jpg,"('animate_being', 'animal', 'mammal', 'giraffe', 'face')"
